"quality_grade","time_observed_at","taxon_geoprivacy","uuid","id","cached_votes_total","identifications_most_agree","species_guess","identifications_most_disagree","positional_accuracy","comments_count","site_id","created_time_zone","license_code","observed_time_zone","public_positional_accuracy","oauth_application_id","created_at","description","time_zone_offset","observed_on","observed_on_string","updated_at","captive","faves_count","num_identification_agreements","map_scale","uri","community_taxon_id","owners_identification_from_vision","identifications_count","obscured","num_identification_disagreements","geoprivacy","location","spam","mappable","identifications_some_agree","place_guess","result_number","id","license_code","media-URL","attribution","hidden"
"research","2024-07-15T12:52:00-06:00","open","a78e70d8-435c-4424-95ae-77b727b59a72","232608183","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:38:19-06:00","","-06:00","2024-07-15","2024/07/15 12:52 PM","2024-07-30T02:17:35-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232608183","12720","TRUE","1","FALSE","0",NA,"17.502265,-92.017465","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413271056,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413271056/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T09:40:00-06:00","open","d36b51fb-d019-4ace-9a22-a73932e1a34e","232605633","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:20:38-06:00","","-06:00","2024-07-15","2024/07/15 9:40 AM","2024-07-29T18:27:12-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232605633","12720","TRUE","1","FALSE","0",NA,"17.4849016667,-92.04495","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413266358,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413266358/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T09:40:00-06:00","open","d36b51fb-d019-4ace-9a22-a73932e1a34e","232605633","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:20:38-06:00","","-06:00","2024-07-15","2024/07/15 9:40 AM","2024-07-29T18:27:12-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232605633","12720","TRUE","1","FALSE","0",NA,"17.4849016667,-92.04495","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413266381,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413266381/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T09:24:00-06:00","open","d0d23d19-9fa5-49a7-8636-aca89dc5fcce","232605627","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:20:37-06:00","","-06:00","2024-07-15","2024/07/15 9:24 AM","2024-07-30T02:20:17-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232605627","12720","TRUE","1","FALSE","0",NA,"17.4857266667,-92.0447716667","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413266101,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413266101/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T09:24:00-06:00","open","d0d23d19-9fa5-49a7-8636-aca89dc5fcce","232605627","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:20:37-06:00","","-06:00","2024-07-15","2024/07/15 9:24 AM","2024-07-30T02:20:17-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232605627","12720","TRUE","1","FALSE","0",NA,"17.4857266667,-92.0447716667","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413266128,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413266128/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T09:24:00-06:00","open","f5674c01-45bd-4e9b-b014-630d35a41e4f","232605626","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:20:37-06:00","","-06:00","2024-07-15","2024/07/15 9:24 AM","2024-07-30T02:20:26-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232605626","12720","TRUE","1","FALSE","0",NA,"17.48586,-92.0448516667","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413266052,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413266052/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T09:24:00-06:00","open","f5674c01-45bd-4e9b-b014-630d35a41e4f","232605626","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:20:37-06:00","","-06:00","2024-07-15","2024/07/15 9:24 AM","2024-07-30T02:20:26-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232605626","12720","TRUE","1","FALSE","0",NA,"17.48586,-92.0448516667","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413266065,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413266065/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T09:24:00-06:00","open","f5674c01-45bd-4e9b-b014-630d35a41e4f","232605626","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:20:37-06:00","","-06:00","2024-07-15","2024/07/15 9:24 AM","2024-07-30T02:20:26-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232605626","12720","TRUE","1","FALSE","0",NA,"17.48586,-92.0448516667","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413266084,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413266084/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T07:31:00-06:00","open","c81b4008-4e41-46d3-b668-d729e4882fd4","232603946","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:09:43-06:00","","-06:00","2024-07-15","2024/07/15 7:31 AM","2024-07-29T18:10:00-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232603946","12720","TRUE","1","FALSE","0",NA,"17.5000683333,-92.0159233333","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413262548,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413262548/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T07:31:00-06:00","open","857e92c5-1f17-4114-a844-64840f1d3017","232603944","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:09:43-06:00","","-06:00","2024-07-15","2024/07/15 7:31 AM","2024-07-30T02:21:39-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232603944","12720","TRUE","1","FALSE","0",NA,"17.5000683333,-92.0159233333","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413262513,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413262513/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T07:31:00-06:00","open","857e92c5-1f17-4114-a844-64840f1d3017","232603944","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:09:43-06:00","","-06:00","2024-07-15","2024/07/15 7:31 AM","2024-07-30T02:21:39-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232603944","12720","TRUE","1","FALSE","0",NA,"17.5000683333,-92.0159233333","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413262521,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413262521/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T06:50:00-06:00","open","b7bba4bd-2900-4627-be86-9df3820538ab","232603940","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:09:42-06:00","","-06:00","2024-07-15","2024/07/15 6:50 AM","2024-07-30T02:21:46-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232603940","12720","TRUE","1","FALSE","0",NA,"17.5000233333,-92.0165933333","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413262367,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413262367/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T06:40:00-06:00","open","4c8f0606-7489-4626-a6fe-5b3f281af6b6","232603935","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:09:40-06:00","","-06:00","2024-07-15","2024/07/15 6:40 AM","2024-07-29T18:57:03-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232603935","12720","TRUE","1","FALSE","0",NA,"17.5003883333,-92.0154783333","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413262210,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413262210/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T06:40:00-06:00","open","4c8f0606-7489-4626-a6fe-5b3f281af6b6","232603935","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:09:40-06:00","","-06:00","2024-07-15","2024/07/15 6:40 AM","2024-07-29T18:57:03-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232603935","12720","TRUE","1","FALSE","0",NA,"17.5003883333,-92.0154783333","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413262205,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413262205/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T06:40:00-06:00","open","4c8f0606-7489-4626-a6fe-5b3f281af6b6","232603935","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:09:40-06:00","","-06:00","2024-07-15","2024/07/15 6:40 AM","2024-07-29T18:57:03-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232603935","12720","TRUE","1","FALSE","0",NA,"17.5003883333,-92.0154783333","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413262235,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413262235/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T06:35:00-06:00","open","b1b8d87b-1f20-4e22-b10e-bcbd4d8aedf8","232603915","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:09:37-06:00","","-06:00","2024-07-15","2024/07/15 6:35 AM","2024-07-29T18:10:08-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232603915","12720","TRUE","1","FALSE","0",NA,"17.5001766667,-92.0159133333","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413261897,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413261897/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T06:35:00-06:00","open","b1b8d87b-1f20-4e22-b10e-bcbd4d8aedf8","232603915","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:09:37-06:00","","-06:00","2024-07-15","2024/07/15 6:35 AM","2024-07-29T18:10:08-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232603915","12720","TRUE","1","FALSE","0",NA,"17.5001766667,-92.0159133333","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413261927,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413261927/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T06:33:00-06:00","open","a880aea2-699a-449f-8034-816687a91563","232603914","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:09:37-06:00","","-06:00","2024-07-15","2024/07/15 6:33 AM","2024-07-30T02:22:17-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232603914","12720","TRUE","1","FALSE","0",NA,"17.5002116667,-92.015915","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413261893,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413261893/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T06:32:00-06:00","open","43d6f64b-c449-4f8e-8f80-beb5ec1be659","232603907","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:09:35-06:00","","-06:00","2024-07-15","2024/07/15 6:32 AM","2024-07-30T00:21:00-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232603907","12720","TRUE","1","FALSE","0",NA,"17.5002183333,-92.0159066667","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413261756,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413261756/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T06:32:00-06:00","open","43d6f64b-c449-4f8e-8f80-beb5ec1be659","232603907","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:09:35-06:00","","-06:00","2024-07-15","2024/07/15 6:32 AM","2024-07-30T00:21:00-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232603907","12720","TRUE","1","FALSE","0",NA,"17.5002183333,-92.0159066667","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413261764,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413261764/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T06:23:00-06:00","open","92a4280d-935f-43eb-bb80-be06156a549d","232603904","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:09:35-06:00","","-06:00","2024-07-15","2024/07/15 6:23 AM","2024-07-29T18:10:16-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232603904","12720","TRUE","1","FALSE","0",NA,"17.4999716667,-92.0158083333","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413261594,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413261594/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T06:23:00-06:00","open","92a4280d-935f-43eb-bb80-be06156a549d","232603904","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:09:35-06:00","","-06:00","2024-07-15","2024/07/15 6:23 AM","2024-07-29T18:10:16-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232603904","12720","TRUE","1","FALSE","0",NA,"17.4999716667,-92.0158083333","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413261610,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413261610/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-14T18:18:00-06:00","open","06d20ed7-5f95-4158-992e-2eb6bb1c5493","232601965","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T17:58:11-06:00","","-06:00","2024-07-14","2024/07/14 6:18 PM","2024-07-29T19:13:40-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232601965","12720","TRUE","1","FALSE","0",NA,"17.50001,-92.01576","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413259303,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413259303/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-14T18:13:00-06:00","open","e4e53ccd-8614-4fd5-b0e3-9cd63d51cfad","232601960","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T17:58:11-06:00","","-06:00","2024-07-14","2024/07/14 6:13 PM","2024-07-29T19:13:49-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232601960","12720","TRUE","1","FALSE","0",NA,"17.4997033333,-92.0160416667","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413259057,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413259057/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-14T18:13:00-06:00","open","e4e53ccd-8614-4fd5-b0e3-9cd63d51cfad","232601960","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T17:58:11-06:00","","-06:00","2024-07-14","2024/07/14 6:13 PM","2024-07-29T19:13:49-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232601960","12720","TRUE","1","FALSE","0",NA,"17.4997033333,-92.0160416667","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413259063,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413259063/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-14T18:12:00-06:00","open","e44ed9d8-218d-47cf-a3e0-e7d693a93b03","232601959","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T17:58:11-06:00","","-06:00","2024-07-14","2024/07/14 6:12 PM","2024-07-29T19:13:47-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232601959","12720","TRUE","1","FALSE","0",NA,"17.499915,-92.0163783333","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413259002,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413259002/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-14T18:12:00-06:00","open","e44ed9d8-218d-47cf-a3e0-e7d693a93b03","232601959","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T17:58:11-06:00","","-06:00","2024-07-14","2024/07/14 6:12 PM","2024-07-29T19:13:47-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232601959","12720","TRUE","1","FALSE","0",NA,"17.499915,-92.0163783333","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413259059,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413259059/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-14T18:09:00-06:00","open","1c71e4db-abd1-458f-b330-8fbbea819526","232601956","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T17:58:10-06:00","","-06:00","2024-07-14","2024/07/14 6:09 PM","2024-07-29T19:13:45-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232601956","12720","TRUE","1","FALSE","0",NA,"17.5001016667,-92.0165733333","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413258956,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413258956/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-14T18:01:00-06:00","open","a40c1149-d903-419c-92e7-9f8bae0f3fb8","232601954","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T17:58:10-06:00","","-06:00","2024-07-14","2024/07/14 6:01 PM","2024-07-29T19:13:53-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232601954","12720","TRUE","1","FALSE","0",NA,"17.5000916667,-92.01662","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413258749,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413258749/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-14T18:01:00-06:00","open","a40c1149-d903-419c-92e7-9f8bae0f3fb8","232601954","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T17:58:10-06:00","","-06:00","2024-07-14","2024/07/14 6:01 PM","2024-07-29T19:13:53-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232601954","12720","TRUE","1","FALSE","0",NA,"17.5000916667,-92.01662","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413258794,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413258794/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-14T15:56:00-06:00","open","c42de1c7-6938-472a-b5aa-01bf92056786","232601948","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T17:58:08-06:00","","-06:00","2024-07-14","2024/07/14 3:56 PM","2024-07-30T00:21:27-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232601948","12720","TRUE","1","FALSE","0",NA,"17.499965,-92.01539","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413258495,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413258495/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-14T15:56:00-06:00","open","c42de1c7-6938-472a-b5aa-01bf92056786","232601948","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T17:58:08-06:00","","-06:00","2024-07-14","2024/07/14 3:56 PM","2024-07-30T00:21:27-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232601948","12720","TRUE","1","FALSE","0",NA,"17.499965,-92.01539","FALSE","TRUE","TRUE","Palenque, Chis., México","1206",413258530,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413258530/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2023-07-30T08:53:00-05:00","open","7d0afba8-4cec-4cae-be61-c6f8a0805f6e","232598649","0","TRUE","Clay-colored Thrush","FALSE",NA,"0","1","America/Chicago","cc0","America/Chicago",NA,NA,"2024-07-29T18:36:46-05:00",NA,"-06:00","2023-07-30","2023/07/30 8:53 AM","2024-07-30T09:16:08-05:00","FALSE","0","3",NA,"https://www.inaturalist.org/observations/232598649","12720","FALSE","3","FALSE","0",NA,"26.1761972222,-98.3656388889","FALSE","TRUE","TRUE","Mission, TX, USA","1206",413253799,"cc-by","https://inaturalist-open-data.s3.amazonaws.com/photos/413253799/square.jpg","(c) John Rosford, some rights reserved (CC BY)",FALSE
"research","2024-07-29T17:02:51-06:00","open","b615f7db-8173-4cbf-b502-840a96418bdc","232593243","0","TRUE","Mirlo Café","FALSE","35","0","1","America/Tegucigalpa",NA,"America/Tegucigalpa","35","3","2024-07-29T17:02:56-06:00","","-06:00","2024-07-29","2024-07-29 17:02:51-06:00","2024-08-01T08:55:36-06:00","FALSE","0","4",NA,"https://www.inaturalist.org/observations/232593243","12720","FALSE","4","FALSE","0",NA,"15.5313046598,-88.0378784643","FALSE","TRUE","TRUE","Universidad Nacional Autónoma de Honduras - Valle de Sula, San Pedro Sula, Cortés, HN","1206",413243886,NA,"https://static.inaturalist.org/photos/413243886/square.jpeg","(c) Nusly Bustillo Márquez, all rights reserved",FALSE
"research","2024-01-16T16:08:25-06:00","open","41819535-2b8c-4fc3-a7d8-240f2f948729","232577631","1","TRUE","Mirlo Café","FALSE","5","0","2","America/Mexico_City","cc-by-nc","America/Mexico_City","5","2","2024-07-29T15:31:26-06:00",NA,"-06:00","2024-01-16","2024-01-16 16:08:25","2024-07-29T22:35:11-06:00","FALSE","1","2",NA,"https://www.inaturalist.org/observations/232577631","12720","TRUE","2","FALSE","0",NA,"18.9014788096,-96.97037559","FALSE","TRUE","TRUE","Fortín, MX-VE, MX","1206",413215342,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413215342/square.jpeg","(c) MIGUEL ESTEVEZ POSAN, some rights reserved (CC BY-NC)",FALSE
"research","2024-01-16T16:07:40-06:00","open","55720842-6608-4298-8d45-9061c8def520","232577499","0","TRUE","Mirlo Café","FALSE","5","0","2","America/Mexico_City","cc-by-nc","America/Mexico_City","5","2","2024-07-29T15:30:30-06:00",NA,"-06:00","2024-01-16","2024-01-16 16:07:40","2024-07-30T02:23:11-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232577499","12720","FALSE","1","FALSE","0",NA,"18.9014410631,-96.9704154879","FALSE","TRUE","TRUE","Fortín, MX-VE, MX","1206",413215004,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413215004/square.jpeg","(c) MIGUEL ESTEVEZ POSAN, some rights reserved (CC BY-NC)",FALSE
"research","2024-01-16T16:07:40-06:00","open","55720842-6608-4298-8d45-9061c8def520","232577499","0","TRUE","Mirlo Café","FALSE","5","0","2","America/Mexico_City","cc-by-nc","America/Mexico_City","5","2","2024-07-29T15:30:30-06:00",NA,"-06:00","2024-01-16","2024-01-16 16:07:40","2024-07-30T02:23:11-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232577499","12720","FALSE","1","FALSE","0",NA,"18.9014410631,-96.9704154879","FALSE","TRUE","TRUE","Fortín, MX-VE, MX","1206",413215060,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413215060/square.jpeg","(c) MIGUEL ESTEVEZ POSAN, some rights reserved (CC BY-NC)",FALSE
"research","2024-01-16T16:05:14-06:00","open","671962c7-7ed0-48cd-9b4d-19b7f3612d60","232577024","0","TRUE","Mirlo Café","FALSE","5","0","2","America/Mexico_City","cc-by-nc","America/Mexico_City","5","2","2024-07-29T15:27:51-06:00",NA,"-06:00","2024-01-16","2024-01-16 16:05:14","2024-07-29T17:02:38-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232577024","12720","TRUE","1","FALSE","0",NA,"18.9014597778,-96.9702216983","FALSE","TRUE","TRUE","Fortín, MX-VE, MX","1206",413214031,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413214031/square.jpeg","(c) MIGUEL ESTEVEZ POSAN, some rights reserved (CC BY-NC)",FALSE
